Wavelength,7-AAD EM,7-AAD AB,Alexa Fluor 488 EM,Alexa Fluor 488 EX,Alexa Fluor 594 EM,Alexa Fluor 594 EX,Alexa Fluor 647 EM,Alexa Fluor 647 EX,Alexa Fluor 700 EM,Alexa Fluor 700 EX,Annexin-V-FLUOS EM,Annexin-V-FLUOS EX,APC (allophycocyanin) EM,APC (allophycocyanin) AB,APC/Cy7 EM,APC/Cy7 EX,APC/Fire-750 EM,APC/Fire-750 EX,ATTO 488 EM,ATTO 488 AB,BD Horizon BUV395 EM,BD Horizon BUV395 EX,BD Horizon BUV496 EM,BD Horizon BUV496 EX,BD Horizon BUV563 EM,BD Horizon BUV563 EX,BD Horizon BUV661 EM,BD Horizon BUV661 EX,BD Horizon BUV737 EM,BD Horizon BUV737 EX,BD Horizon BUV805 EM,BD Horizon BUV805 EX,Brilliant Violet 421 EM,Brilliant Violet 421 EX,Brilliant Violet 480 EM,Brilliant Violet 480 AB,Brilliant Violet 510 EM,Brilliant Violet 510 EX,Brilliant Violet 570 EM,Brilliant Violet 570 EX,Brilliant Violet 605 EM,Brilliant Violet 605 EX,Brilliant Violet 650 EM,Brilliant Violet 650 EX,Brilliant Violet 711 EM,Brilliant Violet 711 EX,Brilliant Violet 785 EM,Brilliant Violet 785 EX,Brilliant Violet 786 EM,Brilliant Violet 786 EX,Cy-Chrome EM,Cy-Chrome EX,Cy3 EM,Cy3 EX,Cy5.5 EM,Cy5.5 AB,DAPI EM,DAPI EX,DyLight 488 EM,DyLight 488 EX,DyLight 649 EM,DyLight 649 EX,eFluor 450 EM,eFluor 450 EX,eFluor 506 EM,eFluor 506 EX,eFluor 660 EM,eFluor 660 EX,Fluorescein (FITC) EM,Fluorescein (FITC) EX,mNeonGreen EM,mNeonGreen EX,Pacific Blue EM,Pacific Blue EX,"PE (R-PE, R-phycoerythrin) EM","PE (R-PE, R-phycoerythrin) EX",PE-Cy5 EM,PE-Cy5 EX,PE-Cy7 EM,PE-Cy7 AB,PE/Dazzle 594 EM,PE/Dazzle 594 EX,PE-eFluor 610 EM,PE-eFluor 610 EX,PE-Texas Red EM,PE-Texas Red EX,PerCP EM,PerCP AB,PerCP-Cy5.5 EM,PerCP-Cy5.5 AB,PerCP-eFluor 710 EM,PerCP-eFluor 710 EX,pHrodo Green EM,pHrodo Green AB,pHrodo Red EM,pHrodo Red EX,Super Bright 645 EM,Super Bright 645 EX,Zombie Aqua EM,Zombie Aqua EX,Zombie UV EM,Zombie UV EX,APC-Vio 770 EM,APC-Vio 770 EX,PE-Fire 640 EM,PE-Fire 640 EX,PE-Fire 700 EM,PE-Fire 700 EX,PE-Fire 810 EM,PE-Fire 810 EX,PE-Vio 615 EM,PE-Vio 615 EX,PerCP-Vio 700 EM,PerCP-Vio 700 EX,SNIR685 EM,SNIR685 EX,Spark YG 570 EM,Spark YG 570 EX,BUV615 EM,BUV615 EX,eVolve 655 EM,eVolve 655 EX
729,0.2667,,,,0.0554,,0.2036,,0.8534,0.2331,,,0.1539,,0.074,0.578,0.04,0.59,0.001,,,,,,0.01,0.01,0.25,0.01,0.836,0.208,0.01,0.23,,,0,0,,,,,0.08,,0.15,,0.71,0.02,0.03,0.21,0.03,0.21,0.0774,,0.0021,,0.2804181,0.016015477,,,,0.0059,0.1042,,,,0.0009,,0.143,0.0005,,,0.0002,,,,,,0.0774,,0.041,0.264,0.02,,0.0124,,0.0121,,0.0929,0.0278,0.3712,,0.5112,0.0223,,,,,0.0888,,0,0,0,0,0.06,0.45,,,0.21,0.01,,0.25,0,0,0.24,0.03,0.1514,0.071,,,0.04,0,0,0
730,0.2606,,,,0.0546,,0.2003,,0.8235,0.2155,,,0.1489,,0.08,0.59,0.05,0.61,0.001,,,,,,0.01,0.01,0.25,0.01,0.87,0.2,0.01,0.23,,,0,0,,,,,0.08,,0.16,,0.69,0.02,0.03,0.22,0.03,0.22,0.0769,,0.0021,,0.2726337,0.016005505,,,,0.0058,0.1016,,,,0.0011,,0.1409,0.0008,,,0.0002,,,,,,0.0769,,0.0452,0.272,0.02,,0.0113,,0.0113,,0.0936,0.0278,0.3641,,0.4816,0.0199,,,,,0.0845,,0,0,0,0,0.06,0.47,,,0.2,0.01,,0.25,0,0,0.24,0.02,0.1469,0.0738,,,0.03,0,0,0
731,0.2544,,,,0.0532,,0.1981,,0.7928,0.1987,,,0.1467,,0.098,0.608,0.06,0.625,0.001,,,,,,0.01,0.01,0.25,0.01,0.886,0.19,0.01,0.23,,,0,0,,,,,0.08,,0.15,,0.67,0.02,0.03,0.22,0.03,0.22,0.0689,,0.002,,0.2629107,0.012116317,,,,0.0072,0.1018,,,,0.001,,0.1392,0.0004,,,0.0002,,,,,,0.0689,,0.0497,0.2806,0.02,,0.0117,,0.0099,,0.0962,0.0278,0.3581,,0.4517,0.0179,,,,,0.0818,,0,0,0,0,0.07,0.49,,,0.19,0.01,,0.25,0,0,0.22,0.02,0.1432,0.0709,,,0.03,0,0,0
732,0.2535,,,,0.052,,0.1973,,0.7622,0.1834,,,0.1427,,0.116,0.626,0.06,0.64,0.001,,,,,,0.01,0.01,0.24,0.01,0.902,0.18,0.01,0.23,,,0,0,,,,,0.08,,0.15,,0.65,0.02,0.04,0.23,0.04,0.23,0.0708,,0.0021,,0.2590135,0.012106344,,,,0.0069,0.0974,,,,0.0009,,0.1374,0.0003,,,0.0003,,,,,,0.0708,,0.0544,0.2891,0.02,,0.0115,,0.0098,,0.0976,0.0277,0.3518,,0.4232,0.016,,,,,0.0799,,0,0,0,0,0.08,0.51,,,0.18,0.01,,0.25,0,0,0.22,0.02,0.14,0.062,,,0.03,0,0,0
733,0.2466,,,,0.0511,,0.1925,,0.7346,0.1691,,,0.1397,,0.134,0.644,0.06,0.66,0.001,,,,,,0.01,0.01,0.24,0.01,0.918,0.17,0.01,0.23,,,0,0,,,,,0.08,,0.14,,0.62,0.02,0.04,0.24,0.04,0.24,0.0698,,0.002,,0.24929051,0.012106344,,,,0.0057,0.0973,,,,0.0009,,0.1336,0.0003,,,0.0003,,,,,,0.0698,,0.0601,0.2981,0.02,,0.011,,0.0109,,0.0973,0.0278,0.346,,0.3968,0.0145,,,,,0.076,,0,0,0,0,0.09,0.53,,,0.17,0.01,,0.25,0,0,0.21,0.02,0.137,0.0501,,,0.03,0,0,0
734,0.2318,,,,0.0485,,0.1897,,0.7085,0.156,,,0.1361,,0.152,0.662,0.06,0.68,0.001,,,,,,0.01,0.01,0.24,0.01,0.934,0.16,0.01,0.23,,,0,0,,,,,0.08,,0.14,,0.6,0.01,0.04,0.24,0.04,0.24,0.0665,,0.0018,,0.24150611,0.012096372,,,,0.0059,0.094,,,,0.001,,0.1297,0.0003,,,0.0003,,,,,,0.0665,,0.0666,0.3074,0.02,,0.011,,0.0097,,0.1009,0.0279,0.3405,,0.3744,0.0131,,,,,0.0735,,0,0,0,0,0.1,0.55,,,0.16,0,,0.25,0,0,0.2,0.01,0.1342,0.0429,,,0.03,0,0,0
735,0.2268,,,,0.0482,,0.1861,,0.6669,0.1438,,,0.1321,,0.17,0.68,0.06,0.705,0.001,,,,,,0.01,0.01,0.23,0.01,0.95,0.15,0.01,0.23,,,0,0,,,,,0.07,,0.13,,0.58,0.01,0.05,0.25,0.05,0.25,0.0627,,0.0018,,0.23566031,0.0120864,,,,0.0062,0.0916,,,,0.0009,,0.1273,0.0003,,,0.0003,,,,,,0.0627,,0.0735,0.3176,0.02,,0.0101,,0.0099,,0.0994,0.0277,0.3339,,0.3539,0.0117,,,,,0.0705,,0,0,0,0,0.11,0.57,,,0.15,0,,0.26,0,0,0.2,0.01,0.1314,0.0421,,,0.03,0,0,0
736,0.2228,,,,0.0467,,0.1825,,0.6537,0.1327,,,0.1321,,0.176,0.7,0.06,0.73,0.001,,,,,,0.01,0.01,0.22,0.01,0.96,0.142,0.01,0.23,,,0,0,,,,,0.07,,0.14,,0.55,0.01,0.06,0.26,0.06,0.26,0.0608,,0.0018,,0.23177312,0.0120864,,,,0.006,0.0904,,,,0.0009,,0.1248,0.0002,,,0.0003,,,,,,0.0608,,0.0809,0.3279,0.02,,0.01,,0.0093,,0.0971,0.0277,0.3282,,0.3351,0.0106,,,,,0.067,,0,0,0,0,0.12,0.59,,,0.14,0,,0.26,0,0,0.19,0.01,0.1282,0.0449,,,0.02,0,0,0
737,0.2215,,,,0.0459,,0.1789,,0.6118,0.1225,,,0.1274,,0.182,0.72,0.06,0.75,0.001,,,,,,0.01,0.01,0.22,0.01,0.97,0.134,0.01,0.23,,,0,0,,,,,0.07,,0.13,,0.53,0.01,0.06,0.26,0.06,0.26,0.058,,0.0016,,0.23176312,0.012076428,,,,0.006,0.0853,,,,0.0009,,0.1211,0.0002,,,0.0002,,,,,,0.058,,0.0893,0.3392,0.02,,0.0095,,0.0093,,0.0967,0.0277,0.322,,0.3155,0.0096,,,,,0.0662,,0,0,0,0,0.13,0.6,,,0.14,0,,0.26,0,0,0.18,0.01,0.1251,0.0452,,,0.02,0,0,0
738,0.2161,,,,0.044,,0.176,,0.5772,0.1131,,,0.1208,,0.188,0.74,0.07,0.77,0.001,,,,,,0.01,0.01,0.21,0.01,0.98,0.126,0.01,0.23,,,0,0,,,,,0.07,,0.13,,0.52,0.01,0.07,0.27,0.07,0.27,0.0585,,0.0016,,0.22204013,0.012066455,,,,0.0059,0.0848,,,,0.0008,,0.1173,0.0005,,,0.0002,,,,,,0.0585,,0.0987,0.3502,0.02,,0.0093,,0.0073,,0.0907,0.0278,0.3154,,0.296,0.0086,,,,,0.0636,,0,0,0,0,0.14,0.62,,,0.13,0,,0.26,0,0,0.17,0.01,0.1224,0.0411,,,0.02,0,0,0
739,0.2104,,,,0.0436,,0.1726,,0.5592,0.1046,,,0.1153,,0.194,0.76,0.07,0.79,0.001,,,,,,0.01,0.01,0.21,0.01,0.99,0.118,0.02,0.23,,,0,0,,,,,0.06,,0.12,,0.51,0.01,0.07,0.28,0.07,0.28,0.0561,,0.0015,,0.22203013,0.012066455,,,,0.0066,0.082,,,,0.001,,0.115,0,,,0.0002,,,,,,0.0561,,0.1095,0.3605,0.02,,0.0086,,0.0074,,0.0912,0.0278,0.3089,,0.2786,0.0078,,,,,0.0606,,0,0,0,0,0.16,0.64,,,0.13,0,,0.26,0,0,0.17,0.01,0.1204,0.0346,,,0.02,0,0,0
740,0.2086,,,,0.0417,,0.1682,,0.5288,0.0966,,,0.1118,,0.2,0.78,0.08,0.81,0.001,,,,,,0.01,0.01,0.21,0.01,1,0.11,0.02,0.24,,,0,0,,,,,0.07,,0.12,,0.49,0.01,0.08,0.28,0.08,0.28,0.0528,,0.0014,,0.21813294,0.010111889,,,,0.0061,0.084,,,,0.0009,,0.1128,0,,,0.0002,,,,,,0.0528,,0.1206,0.3703,0.02,,0.0085,,0.0084,,0.0912,0.0277,0.3028,,0.2633,0.0071,,,,,0.0578,,0,0,0,0,0.17,0.66,,,0.12,0,,0.26,0,0,0.16,0,0.1185,0.0267,,,0.02,0,0,0
741,0.2071,,,,0.0409,,0.1636,,0.5107,0.0893,,,0.1087,,0.23,0.798,0.07,0.83,0.001,,,,,,0.01,0.01,0.19,0.01,0.984,0.102,0.02,0.24,,,0,0,,,,,0.06,,0.11,,0.48,0.01,0.09,0.29,0.09,0.29,0.0462,,0.0015,,0.21424574,0.012046511,,,,0.0057,0.0767,,,,0.0008,,0.1094,0.0003,,,0.0002,,,,,,0.0462,,0.1325,0.3823,0.02,,0.0085,,0.0064,,0.0873,0.0277,0.2961,,0.2492,0.0063,,,,,0.056,,0,0,0,0,0.2,0.69,,,0.12,0,,0.27,0,0,0.16,0,0.1162,0.0226,,,0.02,0,0,0
742,0.2009,,,,0.0406,,0.1591,,0.484,0.0825,,,0.1048,,0.26,0.816,0.09,0.85,0.001,,,,,,0.01,0.01,0.2,0.01,0.968,0.094,0.02,0.24,,,0,0,,,,,0.06,,0.11,,0.47,0.01,0.1,0.3,0.1,0.3,0.0505,,0.0014,,0.21423575,0.012046511,,,,0.0064,0.0769,,,,0.0008,,0.106,0.0003,,,0.0002,,,,,,0.0505,,0.1459,0.3943,0.02,,0.0084,,0.008,,0.0819,0.0276,0.2904,,0.2353,0.0058,,,,,0.0545,,0,0,0,0,0.21,0.71,,,0.11,0,,0.27,0,0,0.15,0,0.1138,0.0218,,,0.02,0,0,0
743,0.1962,,,,0.0398,,0.1539,,0.4535,0.0763,,,0.1019,,0.29,0.834,0.11,0.87,0.001,,,,,,0.01,0.01,0.18,0.01,0.952,0.086,0.02,0.24,,,0,0,,,,,0.06,,0.11,,0.45,0.01,0.11,0.3,0.11,0.3,0.0448,,0.0014,,0.21033856,0.012036538,,,,0.0066,0.0723,,,,0.0008,,0.1028,0.0003,,,0.0002,,,,,,0.0448,,0.1595,0.406,0.02,,0.0075,,0.0066,,0.0819,0.0275,0.2842,,0.2222,0.0053,,,,,0.0517,,0,0,0,0,0.23,0.74,,,0.11,0,,0.28,0,0,0.14,0,0.1116,0.0263,,,0.02,0,0,0
744,0.1926,,,,0.0386,,0.1504,,0.4247,0.0707,,,0.0974,,0.32,0.852,0.11,0.89,0.001,,,,,,0.01,0.01,0.18,0.01,0.936,0.078,0.02,0.25,,,0,0,,,,,0.06,,0.11,,0.43,0.01,0.12,0.31,0.12,0.31,0.0439,,0.0012,,0.20644136,0.012036538,,,,0.0063,0.0717,,,,0.0009,,0.0997,0.0003,,,0.0002,,,,,,0.0439,,0.1751,0.4182,0.02,,0.0074,,0.0053,,0.0783,0.0275,0.2791,,0.2105,0.0047,,,,,0.0477,,0,0,0,0,0.25,0.76,,,0.11,0,,0.28,0,0,0.14,0,0.1096,0.0293,,,0.02,0,0,0
745,0.1869,,,,0.0382,,0.1471,,0.4071,0.0653,,,0.0944,,0.35,0.87,0.13,0.905,0.001,,,,,,0.01,0.01,0.17,0.01,0.92,0.07,0.02,0.26,,,0,0,,,,,0.06,,0.1,,0.42,0.01,0.14,0.31,0.14,0.31,0.0415,,0.0013,,0.20644136,0.012026566,,,,0.0069,0.0694,,,,0.0009,,0.0963,0.0002,,,0.0002,,,,,,0.0415,,0.1923,0.4285,0.02,,0.007,,0.0066,,0.0792,0.0274,0.2734,,0.2001,0.0043,,,,,0.0459,,0,0,0,0,0.27,0.78,,,0.1,0,,0.28,0,0,0.13,0,0.1075,0.0284,,,0.02,0,0,0
746,0.1829,,,,0.0375,,0.143,,0.3793,0.0608,,,0.0888,,0.38,0.882,0.15,0.92,0.001,,,,,,0.01,0.01,0.17,0.01,0.908,0.066,0.02,0.27,,,0,0,,,,,0.06,,0.1,,0.43,0.01,0.15,0.32,0.15,0.32,0.0373,,0.0012,,0.20643137,0.012016594,,,,0.0066,0.0662,,,,0.0008,,0.093,0.0002,,,0.0002,,,,,,0.0373,,0.2094,0.4401,0.02,,0.0076,,0.0065,,0.0741,0.0274,0.2682,,0.1891,0.0039,,,,,0.0436,,0,0,0,0,0.29,0.8,,,0.1,0,,0.29,0,0,0.13,0,0.1051,0.0254,,,0.02,0,0,0
747,0.1795,,,,0.0357,,0.1384,,0.3646,0.0561,,,0.0852,,0.41,0.894,0.16,0.935,0.001,,,,,,0.01,0.01,0.17,0.01,0.896,0.062,0.03,0.27,,,0,0,,,,,0.06,,0.1,,0.41,0.01,0.16,0.32,0.16,0.32,0.0358,,0.0011,,0.20448276,0.012006622,,,,0.0061,0.0654,,,,0.0009,,0.0895,0,,,0.0002,,,,,,0.0358,,0.2281,0.4515,0.02,,0.0069,,0.0068,,0.0719,0.0275,0.2633,,0.1772,0.0036,,,,,0.0438,,0,0,0,0,0.31,0.81,,,0.1,0,,0.29,0,0,0.12,0,0.1027,0.0253,,,0.02,0,0,0
748,0.1785,,,,0.0357,,0.1337,,0.3571,0.0522,,,0.0829,,0.44,0.906,0.16,0.95,0.001,,,,,,0.01,0.01,0.16,0.01,0.884,0.058,0.03,0.28,,,0,0,,,,,0.06,,0.1,,0.4,0.01,0.17,0.33,0.17,0.33,0.0373,,0.001,,0.20447278,0.012006622,,,,0.0073,0.0639,,,,0.0008,,0.0859,0,,,0.0002,,,,,,0.0373,,0.2477,0.4613,0.02,,0.0066,,0.0055,,0.0688,0.0272,0.2588,,0.1656,0.0032,,,,,0.0415,,0,0,0,0,0.33,0.83,,,0.09,0,,0.29,0,0,0.11,0,0.1003,0.0239,,,0.02,0,0,0
749,0.1764,,,,0.0352,,0.1299,,0.3311,0.0485,,,0.0804,,0.47,0.918,0.17,0.96,0.001,,,,,,0.01,0.01,0.16,0.01,0.872,0.054,0.03,0.29,,,0,0,,,,,0.05,,0.1,,0.39,0,0.18,0.33,0.18,0.33,0.033,,0.0011,,0.20447278,,,,,0.0054,0.0584,,,,0.001,,0.0825,0,,,,,,,,,0.033,,0.2676,0.4698,0.02,,0.0066,,0.0061,,0.0667,0.0272,0.2537,,0.1549,0.0029,,,,,0.0398,,0,0,0,0,0.36,0.85,,,0.09,0,,0.3,0,0,0.11,0,0.0982,0.0132,,,0.02,0,0,0
750,0.1707,,,,0.034,,0.1259,,0.3205,0.0451,,,0.0762,,0.5,0.93,0.19,0.97,0.001,,,,,,0.01,0.01,0.16,0.01,0.86,0.05,0.03,0.3,,,0,0,,,,,0.05,,0.1,,0.38,0,0.19,0.34,0.19,0.34,0.0311,,0.001,,0.20057559,,,,,0.0073,0.0576,,,,0.0008,,0.0791,0,,,,,,,,,0.0311,,0.2891,0.4777,0.02,,0.0063,,0.0047,,0.0627,0.0273,0.25,,0.1461,0.0027,,,,,0.0379,,0,0,0,0,0.38,0.87,,,0.09,0,0.08,0.31,0,0,0.1,0,0.0962,-0.0083,,,0.02,0,0,0
751,0.167,,,,,,0.12,,0.3026,0.0418,,,,,0.524,0.944,0.2,0.98,0.001,,,,,,0.01,0.01,0.16,0.01,0.83,0.046,0.03,0.31,,,0,0,,,,,0.05,,0.09,,0.37,0,0.22,0.34,0.22,0.34,,,0.001,,0.20056559,,,,,,,,,,,,0.0761,0,,,,,,,,,,,0.3129,0.4856,0.02,,0.0054,,0.0055,,0.061,0.0274,0.2455,,0.1389,0.0025,,,,,0.037,,0,0,0,0,0.41,0.89,,,0.09,,0.08,0.32,0,0,0.1,0,0.0942,,,,0.02,0,0,0
752,0.1636,,,,,,0.1144,,0.2916,0.0389,,,,,0.548,0.958,0.22,0.99,0.001,,,,,,0.01,0.01,0.15,0.01,0.8,0.042,0.03,0.32,,,0,0,,,,,0.05,,0.09,,0.36,0,0.24,0.34,0.24,0.34,,,0.001,,0.1966684,,,,,,,,,,,,0.0732,0,,,,,,,,,,,0.3368,0.4925,0.02,,0.0059,,0.006,,0.0563,0.0274,0.2417,,0.1314,0.0023,,,,,0.0352,,0,0,0,0,0.45,0.9,,,0.08,,0.09,0.33,0,0,0.09,0,0.0924,,,,0.02,0,0,0
753,0.1622,,,,,,0.1105,,0.2793,0.0364,,,,,0.572,0.972,0.23,0.995,0.001,,,,,,0.01,0.01,0.15,0.01,0.77,0.038,0.04,0.32,,,0,0,,,,,0.05,,0.09,,0.36,0,0.25,0.34,0.25,0.34,,,0.0009,,0.1966684,,,,,,,,,,,,0.0703,0,,,,,,,,,,,0.3618,0.4997,0.02,,0.0052,,0.0048,,0.0557,0.0273,0.2371,,0.1246,0.002,,,,,0.0342,,0,0,0,0,0.49,0.92,,,0.08,,0.08,0.33,0,0,0.09,0,0.0904,,,,0.02,0,0,0
754,0.1577,,,,,,0.1081,,0.2676,0.0338,,,,,0.596,0.986,0.25,1,0.001,,,,,,0.01,0.01,0.14,0.01,0.74,0.034,0.04,0.34,,,0,0,,,,,0.05,,0.08,,0.35,0,0.27,0.35,0.27,0.35,,,0.0008,,0.1966584,,,,,,,,,,,,0.0673,0,,,,,,,,,,,0.3883,0.5029,0.02,,0.0053,,0.0046,,0.05,0.0271,0.2327,,0.1172,0.0018,,,,,0.0336,,0,0,0,0,0.52,0.93,,,0.08,,0.09,0.34,0,0,0.09,0,0.0884,,,,0.02,0,0,0
755,0.1541,,,,,,0.1039,,0.2526,0.0314,,,,,0.62,1,0.28,1,0.001,,,,,,0.01,0.01,0.14,0.01,0.71,0.03,0.05,0.35,,,0,0,,,,,0.05,,0.08,,0.35,0,0.29,0.35,0.29,0.35,,,0.001,,0.1966584,,,,,,,,,,,,0.0647,0,,,,,,,,,,,0.4149,0.5059,0.02,,0.0052,,0.005,,0.0506,0.0271,0.2278,,0.1102,0.0016,,,,,0.0323,,0,0,0,0,0.54,0.94,,,0.08,,0.1,0.35,0,0,0.08,0,0.0859,,,,0.02,0,0,0
756,0.1482,,,,,,0.0987,,0.2334,0.0292,,,,,0.66,0.998,0.28,1,0.001,,,,,,0.01,0.01,0.13,0.01,0.694,0.028,0.05,0.36,,,0,0,,,,,0.05,,0.08,,0.35,0,0.31,0.35,0.31,0.35,,,0.0009,,0.19276121,,,,,,,,,,,,0.0621,0,,,,,,,,,,,0.4429,0.5094,0.02,,0.0051,,0.0051,,0.0468,0.027,0.2236,,0.1044,0.0015,,,,,0.0329,,0,0,0,0,0.57,0.95,,,0.08,,0.1,0.36,0,0,0.08,0,0.0832,,,,0.02,0,0,0
757,0.1521,,,,,,0.0942,,0.2301,0.0272,,,,,0.7,0.996,0.3,0.995,0.001,,,,,,0.01,0.01,0.13,0.01,0.678,0.026,0.06,0.38,,,0,0,,,,,0.05,,0.08,,0.34,0,0.34,0.35,0.34,0.35,,,0.0007,,0.19080262,,,,,,,,,,,,0.0592,0.0002,,,,,,,,,,,0.4699,0.5102,0.02,,0.0047,,0.0038,,0.0446,0.027,0.2188,,0.0999,0.0015,,,,,0.0314,,0,0,0,0,0.6,0.96,,,0.07,,0.11,0.37,0,0,0.07,0,0.0806,,,,0.02,0,0,0
758,0.1453,,,,,,0.0891,,0.2134,0.0253,,,,,0.74,0.994,0.32,0.99,0.001,,,,,,0.01,0.01,0.13,0.01,0.662,0.024,0.06,0.38,,,0,0,,,,,0.05,,0.08,,0.33,0,0.36,0.35,0.36,0.35,,,0.0007,,0.19080262,,,,,,,,,,,,0.0563,0,,,,,,,,,,,0.4997,0.5116,0.02,,0.0045,,0.0044,,0.042,0.0268,0.2142,,0.0961,0.0012,,,,,0.0294,,0,0,0,0,0.64,0.97,,,0.07,,0.11,0.38,0,0,0.07,0,0.0782,,,,0.02,0,0,0
759,0.1386,,,,,,0.0864,,0.2099,0.0237,,,,,0.78,0.992,0.32,0.985,0.001,,,,,,0.01,0.01,0.13,0.01,0.646,0.022,0.07,0.39,,,0,0,,,,,0.05,,0.08,,0.33,0,0.38,0.35,0.38,0.35,,,0.0008,,0.18690543,,,,,,,,,,,,0.0542,0.0002,,,,,,,,,,,0.5298,0.5089,0.02,,0.0046,,0.0036,,0.0391,0.0266,0.2093,,0.0917,0.0011,,,,,0.0292,,0,0,0,0,0.67,0.98,,,0.07,,0.12,0.39,0,0,0.07,0,0.0758,,,,0.02,0,0,0
760,0.1357,,,,,,0.0805,,0.2026,0.0221,,,,,0.82,0.99,0.33,0.98,0.001,,,,,,0.01,0.01,0.12,0.01,0.63,0.02,0.07,0.4,,,0,0,,,,,0.04,,0.08,,0.32,0,0.41,0.34,0.41,0.34,,,0.0006,,0.18690543,,,,,,,,,,,,0.0522,0,,,,,,,,,,,0.5607,0.5043,0.02,,0.004,,0.0038,,0.0369,0.0267,0.2051,,0.0873,0.0011,,,,,0.0287,,0,0,0,0,0.71,0.98,,,0.07,,0.13,0.41,0,0,0.07,0,0.0733,,,,0.02,0,0,0
761,0.1318,,,,,,0.0782,,0.1968,0.0205,,,,,0.828,0.978,0.36,0.965,0.001,,,,,,0.01,0.01,0.12,0.01,0.602,0.018,0.08,0.4,,,0,0,,,,,0.04,,0.07,,0.31,0,0.44,0.34,0.44,0.34,,,0.0006,,0.18300822,,,,,,,,,,,,0.0499,0,,,,,,,,,,,0.5928,0.4981,0.02,,0.004,,0.0037,,0.0337,0.0267,0.2,,0.0826,0.0011,,,,,0.0278,,0,0,0,0,0.74,0.98,,,0.07,,0.13,0.42,0,0,0.06,0,0.0706,,,,0.02,0,0,0
762,0.1286,,,,,,0.0752,,0.1865,0.0192,,,,,0.836,0.966,0.39,0.95,0.001,,,,,,0.01,0.01,0.12,0.01,0.574,0.016,0.09,0.42,,,0,0,,,,,0.04,,0.07,,0.31,0,0.47,0.34,0.47,0.34,,,0.0006,,0.18299824,,,,,,,,,,,,0.0476,0,,,,,,,,,,,0.6241,0.4952,0.02,,0.0038,,0.003,,0.0318,0.0267,0.1957,,0.0779,0.001,,,,,0.0264,,0,0,0,0,0.78,0.98,,,0.07,,0.15,0.43,0,0,0.06,0,0.068,,,,0.02,0,0,0
763,0.1261,,,,,,0.0723,,0.181,0.018,,,,,0.844,0.954,0.41,0.935,0.001,,,,,,0.01,0.01,0.12,0.01,0.546,0.014,0.1,0.43,,,0,0,,,,,0.04,,0.07,,0.31,0,0.49,0.34,0.49,0.34,,,0.0005,,0.17910105,,,,,,,,,,,,0.0454,0,,,,,,,,,,,0.6558,0.4897,0.02,,0.0039,,0.0034,,0.0282,0.0266,0.1916,,0.0736,0.001,,,,,0.0254,,0,0,0,0,0.79,0.98,,,0.07,,0.15,0.44,0,0,0.06,0,0.0656,,,,0.02,0,0,0
764,0.1256,,,,,,0.07,,0.1754,0.0167,,,,,0.852,0.942,0.43,0.92,0.001,,,,,,0.01,0.01,0.11,0.01,0.518,0.012,0.11,0.44,,,0,0,,,,,0.04,,0.07,,0.31,0,0.52,0.33,0.52,0.33,,,0.0006,,0.17520384,,,,,,,,,,,,0.0433,0.0002,,,,,,,,,,,0.6852,0.4852,0.02,,0.0037,,,,0.0283,0.0266,0.188,,0.0694,0.0009,,,,,0.0241,,0,0,0,0,0.83,0.98,,,0.06,,0.16,0.46,0,0,0.05,0,0.0631,,,,0.02,0,0,0
765,0.124,,,,,,0.0666,,0.1727,0.0159,,,,,0.86,0.93,0.45,0.9,0.001,,,,,,0.01,0.01,0.11,0.01,0.49,0.01,0.11,0.44,,,0,0,,,,,0.04,,0.06,,0.3,0,0.55,0.33,0.55,0.33,,,0.0006,,0.17325526,,,,,,,,,,,,0.0418,0,,,,,,,,,,,0.7163,0.4797,0.02,,0.0034,,,,0.0254,0.0264,0.1835,,0.0663,0.0008,,,,,0.0235,,0,0,0,0,0.84,0.97,,,0.06,,0.17,0.47,0,0,0.05,0,0.0607,,,,0.02,0,0,0
766,0.1184,,,,,,0.0648,,0.1639,0.0147,,,,,0.882,0.898,0.48,0.88,0.001,,,,,,0.01,0.01,0.11,0.01,0.482,0.01,0.12,0.46,,,0,0,,,,,0.04,,0.06,,0.29,0,0.57,0.32,0.57,0.32,,,0.0005,,0.16936806,,,,,,,,,,,,0.0402,0,,,,,,,,,,,0.7451,0.4728,0.02,,0.0032,,,,0.0233,0.0262,0.1796,,0.0637,0.0009,,,,,0.0228,,0,0,0,0,0.86,0.96,,,0.06,,0.19,0.49,0,0,0.05,0,0.0581,,,,0.02,0,0,0
767,0.1139,,,,,,0.0631,,0.1559,0.0139,,,,,0.904,0.866,0.51,0.87,0.001,,,,,,0.01,0.01,0.1,0.01,0.474,0.01,0.14,0.49,,,0,0,,,,,0.04,,0.06,,0.3,0,0.61,0.32,0.61,0.32,,,0.0005,,0.16935806,,,,,,,,,,,,0.038,0.0002,,,,,,,,,,,0.7744,0.4663,0.02,,0.0033,,,,0.0235,0.0262,0.1754,,0.0608,0.0009,,,,,0.0213,,0,0,0,0,0.88,0.95,,,0.06,,0.2,0.5,0,0,0.05,0,0.0552,,,,0.02,0,0,0
